"Task_ID","Scenario_ID","Trial_num","Run_num","Year","Month","Num_services","Service_time","Health_benefit"
"ANC","Expanded baseline",5,1,2031,6,48,432,NA
"Newborn","Expanded baseline",5,1,2031,6,24,862,NA
"WellChild","Expanded baseline",5,1,2031,6,130,594,NA
"RI_yr1","Expanded baseline",5,1,2031,6,50,317,NA
"RI_yr2","Expanded baseline",5,1,2031,6,13,65,NA
"Diarrhea_U5","Expanded baseline",5,1,2031,6,146,773,NA
"Parasites_U5","Expanded baseline",5,1,2031,6,34,166,NA
"Malnutrition_U5","Expanded baseline",5,1,2031,6,8,36,NA
"Contraception","Expanded baseline",5,1,2031,6,167,893,NA
"HIV_test","Expanded baseline",5,1,2031,6,0,0,NA
"Malaria_test","Expanded baseline",5,1,2031,6,84,383,NA
"SmokingCessation","Expanded baseline",5,1,2031,6,1,6,NA
"MalariaTreat_adults","Expanded baseline",5,1,2031,6,2,21,NA
"MalariaTreat_children","Expanded baseline",5,1,2031,6,2,20,NA
"Hyper1524","Expanded baseline",5,1,2031,6,12,70,NA
"Hyper2534","Expanded baseline",5,1,2031,6,14,58,NA
"Hyper3544","Expanded baseline",5,1,2031,6,8,36,NA
"Hyper4554","Expanded baseline",5,1,2031,6,14,65,NA
"Hyper5564","Expanded baseline",5,1,2031,6,13,75,NA
"Hyperr65","Expanded baseline",5,1,2031,6,12,52,NA
"Recordkeeping","Expanded baseline",5,1,2031,6,549,2193,NA
"Surveillance","Expanded baseline",5,1,2031,6,0,2,NA
"Overhead_1","Expanded baseline",5,1,2031,6,0,1200,NA
"Overhead_2","Expanded baseline",5,1,2031,6,0,1200,NA
"ANC","Expanded baseline",5,1,2031,7,45,405,NA
"Newborn","Expanded baseline",5,1,2031,7,24,862,NA
"WellChild","Expanded baseline",5,1,2031,7,144,660,NA
"RI_yr1","Expanded baseline",5,1,2031,7,52,333,NA
"RI_yr2","Expanded baseline",5,1,2031,7,12,62,NA
"Diarrhea_U5","Expanded baseline",5,1,2031,7,146,773,NA
"Parasites_U5","Expanded baseline",5,1,2031,7,34,166,NA
"Malnutrition_U5","Expanded baseline",5,1,2031,7,9,41,NA
"Contraception","Expanded baseline",5,1,2031,7,167,893,NA
"HIV_test","Expanded baseline",5,1,2031,7,0,0,NA
"Malaria_test","Expanded baseline",5,1,2031,7,98,448,NA
"SmokingCessation","Expanded baseline",5,1,2031,7,1,6,NA
"MalariaTreat_adults","Expanded baseline",5,1,2031,7,3,25,NA
"MalariaTreat_children","Expanded baseline",5,1,2031,7,2,24,NA
"Hyper1524","Expanded baseline",5,1,2031,7,12,70,NA
"Hyper2534","Expanded baseline",5,1,2031,7,14,58,NA
"Hyper3544","Expanded baseline",5,1,2031,7,8,36,NA
"Hyper4554","Expanded baseline",5,1,2031,7,14,65,NA
"Hyper5564","Expanded baseline",5,1,2031,7,13,75,NA
"Hyperr65","Expanded baseline",5,1,2031,7,12,52,NA
"Recordkeeping","Expanded baseline",5,1,2031,7,549,2193,NA
"Surveillance","Expanded baseline",5,1,2031,7,0,2,NA
"Overhead_1","Expanded baseline",5,1,2031,7,0,1200,NA
"Overhead_2","Expanded baseline",5,1,2031,7,0,1200,NA
"ANC","Expanded baseline",5,1,2031,8,48,430,NA
"Newborn","Expanded baseline",5,1,2031,8,24,862,NA
"WellChild","Expanded baseline",5,1,2031,8,129,587,NA
"RI_yr1","Expanded baseline",5,1,2031,8,51,331,NA
"RI_yr2","Expanded baseline",5,1,2031,8,13,65,NA
"Diarrhea_U5","Expanded baseline",5,1,2031,8,146,773,NA
"Parasites_U5","Expanded baseline",5,1,2031,8,34,166,NA
"Malnutrition_U5","Expanded baseline",5,1,2031,8,13,64,NA
"Contraception","Expanded baseline",5,1,2031,8,167,893,NA
"HIV_test","Expanded baseline",5,1,2031,8,0,0,NA
"Malaria_test","Expanded baseline",5,1,2031,8,78,356,NA
"SmokingCessation","Expanded baseline",5,1,2031,8,1,6,NA
"MalariaTreat_adults","Expanded baseline",5,1,2031,8,2,20,NA
"MalariaTreat_children","Expanded baseline",5,1,2031,8,2,19,NA
"Hyper1524","Expanded baseline",5,1,2031,8,12,70,NA
"Hyper2534","Expanded baseline",5,1,2031,8,14,58,NA
"Hyper3544","Expanded baseline",5,1,2031,8,8,36,NA
"Hyper4554","Expanded baseline",5,1,2031,8,14,65,NA
"Hyper5564","Expanded baseline",5,1,2031,8,13,75,NA
"Hyperr65","Expanded baseline",5,1,2031,8,12,52,NA
"Recordkeeping","Expanded baseline",5,1,2031,8,549,2193,NA
"Surveillance","Expanded baseline",5,1,2031,8,0,2,NA
"Overhead_1","Expanded baseline",5,1,2031,8,0,1200,NA
"Overhead_2","Expanded baseline",5,1,2031,8,0,1200,NA
"ANC","Expanded baseline",5,1,2031,9,44,389,NA
"Newborn","Expanded baseline",5,1,2031,9,24,862,NA
"WellChild","Expanded baseline",5,1,2031,9,148,680,NA
"RI_yr1","Expanded baseline",5,1,2031,9,49,315,NA
"RI_yr2","Expanded baseline",5,1,2031,9,12,64,NA
"Diarrhea_U5","Expanded baseline",5,1,2031,9,146,773,NA
"Parasites_U5","Expanded baseline",5,1,2031,9,34,166,NA
"Malnutrition_U5","Expanded baseline",5,1,2031,9,22,105,NA
"Contraception","Expanded baseline",5,1,2031,9,167,893,NA
"HIV_test","Expanded baseline",5,1,2031,9,0,0,NA
"Malaria_test","Expanded baseline",5,1,2031,9,101,461,NA
"SmokingCessation","Expanded baseline",5,1,2031,9,1,6,NA
"MalariaTreat_adults","Expanded baseline",5,1,2031,9,3,26,NA
"MalariaTreat_children","Expanded baseline",5,1,2031,9,2,24,NA
"Hyper1524","Expanded baseline",5,1,2031,9,12,70,NA
"Hyper2534","Expanded baseline",5,1,2031,9,14,58,NA
"Hyper3544","Expanded baseline",5,1,2031,9,8,36,NA
"Hyper4554","Expanded baseline",5,1,2031,9,14,65,NA
"Hyper5564","Expanded baseline",5,1,2031,9,13,75,NA
"Hyperr65","Expanded baseline",5,1,2031,9,12,52,NA
"Recordkeeping","Expanded baseline",5,1,2031,9,549,2193,NA
"Surveillance","Expanded baseline",5,1,2031,9,0,2,NA
"Overhead_1","Expanded baseline",5,1,2031,9,0,1200,NA
"Overhead_2","Expanded baseline",5,1,2031,9,0,1200,NA
"ANC","Expanded baseline",5,1,2031,10,48,431,NA
"Newborn","Expanded baseline",5,1,2031,10,24,862,NA
"WellChild","Expanded baseline",5,1,2031,10,136,620,NA
"RI_yr1","Expanded baseline",5,1,2031,10,51,325,NA
"RI_yr2","Expanded baseline",5,1,2031,10,12,63,NA
"Diarrhea_U5","Expanded baseline",5,1,2031,10,146,773,NA
"Parasites_U5","Expanded baseline",5,1,2031,10,34,166,NA
"Malnutrition_U5","Expanded baseline",5,1,2031,10,34,156,NA
"Contraception","Expanded baseline",5,1,2031,10,167,893,NA
"HIV_test","Expanded baseline",5,1,2031,10,0,0,NA
"Malaria_test","Expanded baseline",5,1,2031,10,138,626,NA
"SmokingCessation","Expanded baseline",5,1,2031,10,1,6,NA
"MalariaTreat_adults","Expanded baseline",5,1,2031,10,4,35,NA
"MalariaTreat_children","Expanded baseline",5,1,2031,10,3,33,NA
"Hyper1524","Expanded baseline",5,1,2031,10,12,70,NA
"Hyper2534","Expanded baseline",5,1,2031,10,14,58,NA
"Hyper3544","Expanded baseline",5,1,2031,10,8,36,NA
"Hyper4554","Expanded baseline",5,1,2031,10,14,65,NA
"Hyper5564","Expanded baseline",5,1,2031,10,13,75,NA
"Hyperr65","Expanded baseline",5,1,2031,10,12,52,NA
"Recordkeeping","Expanded baseline",5,1,2031,10,549,2193,NA
"Surveillance","Expanded baseline",5,1,2031,10,0,2,NA
"Overhead_1","Expanded baseline",5,1,2031,10,0,1200,NA
"Overhead_2","Expanded baseline",5,1,2031,10,0,1200,NA
"ANC","Expanded baseline",5,1,2031,11,45,399,NA
"Newborn","Expanded baseline",5,1,2031,11,24,862,NA
"WellChild","Expanded baseline",5,1,2031,11,156,720,NA
"RI_yr1","Expanded baseline",5,1,2031,11,50,324,NA
"RI_yr2","Expanded baseline",5,1,2031,11,13,68,NA
"Diarrhea_U5","Expanded baseline",5,1,2031,11,146,773,NA
"Parasites_U5","Expanded baseline",5,1,2031,11,34,166,NA
"Malnutrition_U5","Expanded baseline",5,1,2031,11,38,179,NA
"Contraception","Expanded baseline",5,1,2031,11,167,893,NA
"HIV_test","Expanded baseline",5,1,2031,11,0,0,NA
"Malaria_test","Expanded baseline",5,1,2031,11,143,650,NA
"SmokingCessation","Expanded baseline",5,1,2031,11,1,6,NA
"MalariaTreat_adults","Expanded baseline",5,1,2031,11,4,36,NA
"MalariaTreat_children","Expanded baseline",5,1,2031,11,3,34,NA
"Hyper1524","Expanded baseline",5,1,2031,11,12,70,NA
"Hyper2534","Expanded baseline",5,1,2031,11,14,58,NA
"Hyper3544","Expanded baseline",5,1,2031,11,8,36,NA
"Hyper4554","Expanded baseline",5,1,2031,11,14,65,NA
"Hyper5564","Expanded baseline",5,1,2031,11,13,75,NA
"Hyperr65","Expanded baseline",5,1,2031,11,12,52,NA
"Recordkeeping","Expanded baseline",5,1,2031,11,549,2193,NA
"Surveillance","Expanded baseline",5,1,2031,11,0,2,NA
"Overhead_1","Expanded baseline",5,1,2031,11,0,1200,NA
"Overhead_2","Expanded baseline",5,1,2031,11,0,1200,NA
"ANC","Expanded baseline",5,1,2031,12,49,438,NA
"Newborn","Expanded baseline",5,1,2031,12,24,862,NA
"WellChild","Expanded baseline",5,1,2031,12,150,687,NA
"RI_yr1","Expanded baseline",5,1,2031,12,50,317,NA
"RI_yr2","Expanded baseline",5,1,2031,12,12,62,NA
"Diarrhea_U5","Expanded baseline",5,1,2031,12,146,773,NA
"Parasites_U5","Expanded baseline",5,1,2031,12,34,166,NA
"Malnutrition_U5","Expanded baseline",5,1,2031,12,38,179,NA
"Contraception","Expanded baseline",5,1,2031,12,167,893,NA
"HIV_test","Expanded baseline",5,1,2031,12,0,0,NA
"Malaria_test","Expanded baseline",5,1,2031,12,94,428,NA
"SmokingCessation","Expanded baseline",5,1,2031,12,1,6,NA
"MalariaTreat_adults","Expanded baseline",5,1,2031,12,3,24,NA
"MalariaTreat_children","Expanded baseline",5,1,2031,12,2,23,NA
"Hyper1524","Expanded baseline",5,1,2031,12,12,70,NA
"Hyper2534","Expanded baseline",5,1,2031,12,14,58,NA
"Hyper3544","Expanded baseline",5,1,2031,12,8,36,NA
"Hyper4554","Expanded baseline",5,1,2031,12,14,65,NA
"Hyper5564","Expanded baseline",5,1,2031,12,13,75,NA
"Hyperr65","Expanded baseline",5,1,2031,12,12,52,NA
"Recordkeeping","Expanded baseline",5,1,2031,12,549,2193,NA
"Surveillance","Expanded baseline",5,1,2031,12,0,2,NA
"Overhead_1","Expanded baseline",5,1,2031,12,0,1200,NA
"Overhead_2","Expanded baseline",5,1,2031,12,0,1200,NA
"ANC","Expanded baseline",5,1,2032,1,48,430,NA
"Newborn","Expanded baseline",5,1,2032,1,23,815,NA
"WellChild","Expanded baseline",5,1,2032,1,152,698,NA
"RI_yr1","Expanded baseline",5,1,2032,1,50,330,NA
"RI_yr2","Expanded baseline",5,1,2032,1,10,55,NA
"Diarrhea_U5","Expanded baseline",5,1,2032,1,140,742,NA
"Parasites_U5","Expanded baseline",5,1,2032,1,32,155,NA
"Malnutrition_U5","Expanded baseline",5,1,2032,1,39,181,NA
"Contraception","Expanded baseline",5,1,2032,1,165,884,NA
"HIV_test","Expanded baseline",5,1,2032,1,0,0,NA
"Malaria_test","Expanded baseline",5,1,2032,1,77,352,NA
"SmokingCessation","Expanded baseline",5,1,2032,1,1,5,NA
"MalariaTreat_adults","Expanded baseline",5,1,2032,1,2,19,NA
"MalariaTreat_children","Expanded baseline",5,1,2032,1,1,15,NA
"Hyper1524","Expanded baseline",5,1,2032,1,12,72,NA
"Hyper2534","Expanded baseline",5,1,2032,1,16,65,NA
"Hyper3544","Expanded baseline",5,1,2032,1,10,42,NA
"Hyper4554","Expanded baseline",5,1,2032,1,14,66,NA
"Hyper5564","Expanded baseline",5,1,2032,1,13,74,NA
"Hyperr65","Expanded baseline",5,1,2032,1,12,53,NA
"Recordkeeping","Expanded baseline",5,1,2032,1,560,2237,NA
"Surveillance","Expanded baseline",5,1,2032,1,0,2,NA
"Overhead_1","Expanded baseline",5,1,2032,1,0,1200,NA
"Overhead_2","Expanded baseline",5,1,2032,1,0,1200,NA
"ANC","Expanded baseline",5,1,2032,2,48,425,NA
"Newborn","Expanded baseline",5,1,2032,2,23,815,NA
"WellChild","Expanded baseline",5,1,2032,2,152,700,NA
"RI_yr1","Expanded baseline",5,1,2032,2,51,325,NA
"RI_yr2","Expanded baseline",5,1,2032,2,11,56,NA
"Diarrhea_U5","Expanded baseline",5,1,2032,2,140,742,NA
"Parasites_U5","Expanded baseline",5,1,2032,2,32,155,NA
"Malnutrition_U5","Expanded baseline",5,1,2032,2,27,126,NA
"Contraception","Expanded baseline",5,1,2032,2,165,884,NA
"HIV_test","Expanded baseline",5,1,2032,2,0,0,NA
"Malaria_test","Expanded baseline",5,1,2032,2,74,337,NA
"SmokingCessation","Expanded baseline",5,1,2032,2,1,5,NA
"MalariaTreat_adults","Expanded baseline",5,1,2032,2,2,18,NA
"MalariaTreat_children","Expanded baseline",5,1,2032,2,1,14,NA
"Hyper1524","Expanded baseline",5,1,2032,2,12,72,NA
"Hyper2534","Expanded baseline",5,1,2032,2,16,65,NA
"Hyper3544","Expanded baseline",5,1,2032,2,10,42,NA
"Hyper4554","Expanded baseline",5,1,2032,2,14,66,NA
"Hyper5564","Expanded baseline",5,1,2032,2,13,74,NA
"Hyperr65","Expanded baseline",5,1,2032,2,12,53,NA
"Recordkeeping","Expanded baseline",5,1,2032,2,560,2237,NA
"Surveillance","Expanded baseline",5,1,2032,2,0,2,NA
"Overhead_1","Expanded baseline",5,1,2032,2,0,1200,NA
"Overhead_2","Expanded baseline",5,1,2032,2,0,1200,NA
"ANC","Expanded baseline",5,1,2032,3,46,414,NA
"Newborn","Expanded baseline",5,1,2032,3,23,815,NA
"WellChild","Expanded baseline",5,1,2032,3,149,684,NA
"RI_yr1","Expanded baseline",5,1,2032,3,49,318,NA
"RI_yr2","Expanded baseline",5,1,2032,3,9,46,NA
"Diarrhea_U5","Expanded baseline",5,1,2032,3,140,742,NA
"Parasites_U5","Expanded baseline",5,1,2032,3,32,155,NA
"Malnutrition_U5","Expanded baseline",5,1,2032,3,10,47,NA
"Contraception","Expanded baseline",5,1,2032,3,165,884,NA
"HIV_test","Expanded baseline",5,1,2032,3,0,0,NA
"Malaria_test","Expanded baseline",5,1,2032,3,70,319,NA
"SmokingCessation","Expanded baseline",5,1,2032,3,1,5,NA
"MalariaTreat_adults","Expanded baseline",5,1,2032,3,2,17,NA
"MalariaTreat_children","Expanded baseline",5,1,2032,3,1,14,NA
"Hyper1524","Expanded baseline",5,1,2032,3,12,72,NA
"Hyper2534","Expanded baseline",5,1,2032,3,16,65,NA
"Hyper3544","Expanded baseline",5,1,2032,3,10,42,NA
"Hyper4554","Expanded baseline",5,1,2032,3,14,66,NA
"Hyper5564","Expanded baseline",5,1,2032,3,13,74,NA
"Hyperr65","Expanded baseline",5,1,2032,3,12,53,NA
"Recordkeeping","Expanded baseline",5,1,2032,3,560,2237,NA
"Surveillance","Expanded baseline",5,1,2032,3,0,2,NA
"Overhead_1","Expanded baseline",5,1,2032,3,0,1200,NA
"Overhead_2","Expanded baseline",5,1,2032,3,0,1200,NA
"ANC","Expanded baseline",5,1,2032,4,46,409,NA
"Newborn","Expanded baseline",5,1,2032,4,23,815,NA
"WellChild","Expanded baseline",5,1,2032,4,146,672,NA
"RI_yr1","Expanded baseline",5,1,2032,4,44,291,NA
"RI_yr2","Expanded baseline",5,1,2032,4,15,76,NA
"Diarrhea_U5","Expanded baseline",5,1,2032,4,140,742,NA
"Parasites_U5","Expanded baseline",5,1,2032,4,32,155,NA
"Malnutrition_U5","Expanded baseline",5,1,2032,4,4,20,NA
"Contraception","Expanded baseline",5,1,2032,4,165,884,NA
"HIV_test","Expanded baseline",5,1,2032,4,0,0,NA
"Malaria_test","Expanded baseline",5,1,2032,4,70,319,NA
"SmokingCessation","Expanded baseline",5,1,2032,4,1,5,NA
"MalariaTreat_adults","Expanded baseline",5,1,2032,4,2,17,NA
"MalariaTreat_children","Expanded baseline",5,1,2032,4,1,14,NA
"Hyper1524","Expanded baseline",5,1,2032,4,12,72,NA
"Hyper2534","Expanded baseline",5,1,2032,4,16,65,NA
"Hyper3544","Expanded baseline",5,1,2032,4,10,42,NA
"Hyper4554","Expanded baseline",5,1,2032,4,14,66,NA
"Hyper5564","Expanded baseline",5,1,2032,4,13,74,NA
"Hyperr65","Expanded baseline",5,1,2032,4,12,53,NA
"Recordkeeping","Expanded baseline",5,1,2032,4,560,2237,NA
"Surveillance","Expanded baseline",5,1,2032,4,0,2,NA
"Overhead_1","Expanded baseline",5,1,2032,4,0,1200,NA
"Overhead_2","Expanded baseline",5,1,2032,4,0,1200,NA
"ANC","Expanded baseline",5,1,2032,5,42,388,NA
"Newborn","Expanded baseline",5,1,2032,5,23,815,NA
"WellChild","Expanded baseline",5,1,2032,5,142,650,NA
"RI_yr1","Expanded baseline",5,1,2032,5,52,332,NA
"RI_yr2","Expanded baseline",5,1,2032,5,14,71,NA
"Diarrhea_U5","Expanded baseline",5,1,2032,5,140,742,NA
"Parasites_U5","Expanded baseline",5,1,2032,5,32,155,NA
"Malnutrition_U5","Expanded baseline",5,1,2032,5,6,26,NA
"Contraception","Expanded baseline",5,1,2032,5,165,884,NA
"HIV_test","Expanded baseline",5,1,2032,5,0,0,NA
"Malaria_test","Expanded baseline",5,1,2032,5,74,337,NA
"SmokingCessation","Expanded baseline",5,1,2032,5,1,5,NA
"MalariaTreat_adults","Expanded baseline",5,1,2032,5,2,18,NA
"MalariaTreat_children","Expanded baseline",5,1,2032,5,1,14,NA
"Hyper1524","Expanded baseline",5,1,2032,5,12,72,NA
"Hyper2534","Expanded baseline",5,1,2032,5,16,65,NA
"Hyper3544","Expanded baseline",5,1,2032,5,10,42,NA
"Hyper4554","Expanded baseline",5,1,2032,5,14,66,NA
"Hyper5564","Expanded baseline",5,1,2032,5,13,74,NA
"Hyperr65","Expanded baseline",5,1,2032,5,12,53,NA
"Recordkeeping","Expanded baseline",5,1,2032,5,560,2237,NA
"Surveillance","Expanded baseline",5,1,2032,5,0,2,NA
"Overhead_1","Expanded baseline",5,1,2032,5,0,1200,NA
"Overhead_2","Expanded baseline",5,1,2032,5,0,1200,NA
"ANC","Expanded baseline",5,1,2032,6,48,425,NA
"Newborn","Expanded baseline",5,1,2032,6,23,815,NA
"WellChild","Expanded baseline",5,1,2032,6,133,610,NA
"RI_yr1","Expanded baseline",5,1,2032,6,47,304,NA
"RI_yr2","Expanded baseline",5,1,2032,6,14,72,NA
"Diarrhea_U5","Expanded baseline",5,1,2032,6,140,742,NA
"Parasites_U5","Expanded baseline",5,1,2032,6,32,155,NA
"Malnutrition_U5","Expanded baseline",5,1,2032,6,8,32,NA
"Contraception","Expanded baseline",5,1,2032,6,165,884,NA
"HIV_test","Expanded baseline",5,1,2032,6,0,0,NA
"Malaria_test","Expanded baseline",5,1,2032,6,90,411,NA
"SmokingCessation","Expanded baseline",5,1,2032,6,1,5,NA
"MalariaTreat_adults","Expanded baseline",5,1,2032,6,2,22,NA
"MalariaTreat_children","Expanded baseline",5,1,2032,6,1,17,NA
"Hyper1524","Expanded baseline",5,1,2032,6,12,72,NA
"Hyper2534","Expanded baseline",5,1,2032,6,16,65,NA
"Hyper3544","Expanded baseline",5,1,2032,6,10,42,NA
"Hyper4554","Expanded baseline",5,1,2032,6,14,66,NA
"Hyper5564","Expanded baseline",5,1,2032,6,13,74,NA
"Hyperr65","Expanded baseline",5,1,2032,6,12,53,NA
"Recordkeeping","Expanded baseline",5,1,2032,6,560,2237,NA
"Surveillance","Expanded baseline",5,1,2032,6,0,2,NA
"Overhead_1","Expanded baseline",5,1,2032,6,0,1200,NA
"Overhead_2","Expanded baseline",5,1,2032,6,0,1200,NA
"ANC","Expanded baseline",5,1,2032,7,43,399,NA
"Newborn","Expanded baseline",5,1,2032,7,23,815,NA
"WellChild","Expanded baseline",5,1,2032,7,147,677,NA
"RI_yr1","Expanded baseline",5,1,2032,7,50,322,NA
"RI_yr2","Expanded baseline",5,1,2032,7,13,69,NA
"Diarrhea_U5","Expanded baseline",5,1,2032,7,140,742,NA
"Parasites_U5","Expanded baseline",5,1,2032,7,32,155,NA
"Malnutrition_U5","Expanded baseline",5,1,2032,7,8,37,NA
"Contraception","Expanded baseline",5,1,2032,7,165,884,NA
"HIV_test","Expanded baseline",5,1,2032,7,0,0,NA
"Malaria_test","Expanded baseline",5,1,2032,7,106,480,NA
"SmokingCessation","Expanded baseline",5,1,2032,7,1,5,NA
"MalariaTreat_adults","Expanded baseline",5,1,2032,7,3,26,NA
"MalariaTreat_children","Expanded baseline",5,1,2032,7,2,20,NA
"Hyper1524","Expanded baseline",5,1,2032,7,12,72,NA
"Hyper2534","Expanded baseline",5,1,2032,7,16,65,NA
"Hyper3544","Expanded baseline",5,1,2032,7,10,42,NA
"Hyper4554","Expanded baseline",5,1,2032,7,14,66,NA
"Hyper5564","Expanded baseline",5,1,2032,7,13,74,NA
"Hyperr65","Expanded baseline",5,1,2032,7,12,53,NA
"Recordkeeping","Expanded baseline",5,1,2032,7,560,2237,NA
"Surveillance","Expanded baseline",5,1,2032,7,0,2,NA
"Overhead_1","Expanded baseline",5,1,2032,7,0,1200,NA
"Overhead_2","Expanded baseline",5,1,2032,7,0,1200,NA
"ANC","Expanded baseline",5,1,2032,8,49,438,NA
"Newborn","Expanded baseline",5,1,2032,8,23,815,NA
"WellChild","Expanded baseline",5,1,2032,8,131,601,NA
"RI_yr1","Expanded baseline",5,1,2032,8,50,321,NA
"RI_yr2","Expanded baseline",5,1,2032,8,14,72,NA
"Diarrhea_U5","Expanded baseline",5,1,2032,8,140,742,NA
"Parasites_U5","Expanded baseline",5,1,2032,8,32,155,NA
"Malnutrition_U5","Expanded baseline",5,1,2032,8,12,58,NA
"Contraception","Expanded baseline",5,1,2032,8,165,884,NA
"HIV_test","Expanded baseline",5,1,2032,8,0,0,NA
"Malaria_test","Expanded baseline",5,1,2032,8,84,382,NA
"SmokingCessation","Expanded baseline",5,1,2032,8,1,5,NA
"MalariaTreat_adults","Expanded baseline",5,1,2032,8,2,21,NA
"MalariaTreat_children","Expanded baseline",5,1,2032,8,1,16,NA
"Hyper1524","Expanded baseline",5,1,2032,8,12,72,NA
"Hyper2534","Expanded baseline",5,1,2032,8,16,65,NA
"Hyper3544","Expanded baseline",5,1,2032,8,10,42,NA
"Hyper4554","Expanded baseline",5,1,2032,8,14,66,NA
"Hyper5564","Expanded baseline",5,1,2032,8,13,74,NA
"Hyperr65","Expanded baseline",5,1,2032,8,12,53,NA
"Recordkeeping","Expanded baseline",5,1,2032,8,560,2237,NA
"Surveillance","Expanded baseline",5,1,2032,8,0,2,NA
"Overhead_1","Expanded baseline",5,1,2032,8,0,1200,NA
"Overhead_2","Expanded baseline",5,1,2032,8,0,1200,NA
"ANC","Expanded baseline",5,1,2032,9,43,399,NA
"Newborn","Expanded baseline",5,1,2032,9,23,815,NA
"WellChild","Expanded baseline",5,1,2032,9,151,695,NA
"RI_yr1","Expanded baseline",5,1,2032,9,47,305,NA
"RI_yr2","Expanded baseline",5,1,2032,9,13,70,NA
"Diarrhea_U5","Expanded baseline",5,1,2032,9,140,742,NA
"Parasites_U5","Expanded baseline",5,1,2032,9,32,155,NA
"Malnutrition_U5","Expanded baseline",5,1,2032,9,20,95,NA
"Contraception","Expanded baseline",5,1,2032,9,165,884,NA
"HIV_test","Expanded baseline",5,1,2032,9,0,0,NA
"Malaria_test","Expanded baseline",5,1,2032,9,109,494,NA
"SmokingCessation","Expanded baseline",5,1,2032,9,1,5,NA
"MalariaTreat_adults","Expanded baseline",5,1,2032,9,3,27,NA
"MalariaTreat_children","Expanded baseline",5,1,2032,9,2,21,NA
"Hyper1524","Expanded baseline",5,1,2032,9,12,72,NA
"Hyper2534","Expanded baseline",5,1,2032,9,16,65,NA
"Hyper3544","Expanded baseline",5,1,2032,9,10,42,NA
"Hyper4554","Expanded baseline",5,1,2032,9,14,66,NA
"Hyper5564","Expanded baseline",5,1,2032,9,13,74,NA
"Hyperr65","Expanded baseline",5,1,2032,9,12,53,NA
"Recordkeeping","Expanded baseline",5,1,2032,9,560,2237,NA
"Surveillance","Expanded baseline",5,1,2032,9,0,2,NA
"Overhead_1","Expanded baseline",5,1,2032,9,0,1200,NA
"Overhead_2","Expanded baseline",5,1,2032,9,0,1200,NA
"ANC","Expanded baseline",5,1,2032,10,50,454,NA
"Newborn","Expanded baseline",5,1,2032,10,23,815,NA
"WellChild","Expanded baseline",5,1,2032,10,138,633,NA
"RI_yr1","Expanded baseline",5,1,2032,10,49,318,NA
"RI_yr2","Expanded baseline",5,1,2032,10,13,69,NA
"Diarrhea_U5","Expanded baseline",5,1,2032,10,140,742,NA
"Parasites_U5","Expanded baseline",5,1,2032,10,32,155,NA
"Malnutrition_U5","Expanded baseline",5,1,2032,10,30,141,NA
"Contraception","Expanded baseline",5,1,2032,10,165,884,NA
"HIV_test","Expanded baseline",5,1,2032,10,0,0,NA
"Malaria_test","Expanded baseline",5,1,2032,10,148,672,NA
"SmokingCessation","Expanded baseline",5,1,2032,10,1,5,NA
"MalariaTreat_adults","Expanded baseline",5,1,2032,10,4,36,NA
"MalariaTreat_children","Expanded baseline",5,1,2032,10,2,29,NA
"Hyper1524","Expanded baseline",5,1,2032,10,12,72,NA
"Hyper2534","Expanded baseline",5,1,2032,10,16,65,NA
"Hyper3544","Expanded baseline",5,1,2032,10,10,42,NA
"Hyper4554","Expanded baseline",5,1,2032,10,14,66,NA
"Hyper5564","Expanded baseline",5,1,2032,10,13,74,NA
"Hyperr65","Expanded baseline",5,1,2032,10,12,53,NA
"Recordkeeping","Expanded baseline",5,1,2032,10,560,2237,NA
"Surveillance","Expanded baseline",5,1,2032,10,0,2,NA
"Overhead_1","Expanded baseline",5,1,2032,10,0,1200,NA
"Overhead_2","Expanded baseline",5,1,2032,10,0,1200,NA
"ANC","Expanded baseline",5,1,2032,11,46,424,NA
"Newborn","Expanded baseline",5,1,2032,11,23,815,NA
"WellChild","Expanded baseline",5,1,2032,11,159,733,NA
"RI_yr1","Expanded baseline",5,1,2032,11,49,316,NA
"RI_yr2","Expanded baseline",5,1,2032,11,14,75,NA
"Diarrhea_U5","Expanded baseline",5,1,2032,11,140,742,NA
"Parasites_U5","Expanded baseline",5,1,2032,11,32,155,NA
"Malnutrition_U5","Expanded baseline",5,1,2032,11,34,161,NA
"Contraception","Expanded baseline",5,1,2032,11,165,884,NA
"HIV_test","Expanded baseline",5,1,2032,11,0,0,NA
"Malaria_test","Expanded baseline",5,1,2032,11,153,698,NA
"SmokingCessation","Expanded baseline",5,1,2032,11,1,5,NA
"MalariaTreat_adults","Expanded baseline",5,1,2032,11,4,38,NA
"MalariaTreat_children","Expanded baseline",5,1,2032,11,3,30,NA
"Hyper1524","Expanded baseline",5,1,2032,11,12,72,NA
"Hyper2534","Expanded baseline",5,1,2032,11,16,65,NA
"Hyper3544","Expanded baseline",5,1,2032,11,10,42,NA
"Hyper4554","Expanded baseline",5,1,2032,11,14,66,NA
"Hyper5564","Expanded baseline",5,1,2032,11,13,74,NA
"Hyperr65","Expanded baseline",5,1,2032,11,12,53,NA
"Recordkeeping","Expanded baseline",5,1,2032,11,560,2237,NA
"Surveillance","Expanded baseline",5,1,2032,11,0,2,NA
"Overhead_1","Expanded baseline",5,1,2032,11,0,1200,NA
