"Task_ID","Scenario_ID","Trial_num","Run_num","Year","Month","Num_services","Service_time","Health_benefit"
"MalariaTreat_children","Basic package baseline",5,1,2039,7,1,11,NA
"ANC","Basic package baseline",5,1,2039,8,61,578,NA
"Newborn","Basic package baseline",5,1,2039,8,32,1118,NA
"WellChild","Basic package baseline",5,1,2039,8,191,953,NA
"RI_yr1","Basic package baseline",5,1,2039,8,68,337,NA
"RI_yr2","Basic package baseline",5,1,2039,8,19,98,NA
"Diarrhea_U5","Basic package baseline",5,1,2039,8,124,638,NA
"Parasites_U5","Basic package baseline",5,1,2039,8,45,224,NA
"Malnutrition_U5","Basic package baseline",5,1,2039,8,25,125,NA
"Contraception","Basic package baseline",5,1,2039,8,147,846,NA
"HIV_test","Basic package baseline",5,1,2039,8,0,1,NA
"Malaria_test","Basic package baseline",5,1,2039,8,136,631,NA
"SmokingCessation","Basic package baseline",5,1,2039,8,1,10,NA
"MalariaTreat_adults","Basic package baseline",5,1,2039,8,1,8,NA
"MalariaTreat_children","Basic package baseline",5,1,2039,8,1,9,NA
"ANC","Basic package baseline",5,1,2039,9,55,524,NA
"Newborn","Basic package baseline",5,1,2039,9,32,1118,NA
"WellChild","Basic package baseline",5,1,2039,9,216,1081,NA
"RI_yr1","Basic package baseline",5,1,2039,9,65,319,NA
"RI_yr2","Basic package baseline",5,1,2039,9,19,96,NA
"Diarrhea_U5","Basic package baseline",5,1,2039,9,124,638,NA
"Parasites_U5","Basic package baseline",5,1,2039,9,45,224,NA
"Malnutrition_U5","Basic package baseline",5,1,2039,9,40,204,NA
"Contraception","Basic package baseline",5,1,2039,9,147,846,NA
"HIV_test","Basic package baseline",5,1,2039,9,0,1,NA
"Malaria_test","Basic package baseline",5,1,2039,9,176,816,NA
"SmokingCessation","Basic package baseline",5,1,2039,9,1,10,NA
"MalariaTreat_adults","Basic package baseline",5,1,2039,9,1,10,NA
"MalariaTreat_children","Basic package baseline",5,1,2039,9,1,11,NA
"ANC","Basic package baseline",5,1,2039,10,60,570,NA
"Newborn","Basic package baseline",5,1,2039,10,32,1118,NA
"WellChild","Basic package baseline",5,1,2039,10,197,983,NA
"RI_yr1","Basic package baseline",5,1,2039,10,66,328,NA
"RI_yr2","Basic package baseline",5,1,2039,10,19,95,NA
"Diarrhea_U5","Basic package baseline",5,1,2039,10,124,638,NA
"Parasites_U5","Basic package baseline",5,1,2039,10,45,224,NA
"Malnutrition_U5","Basic package baseline",5,1,2039,10,60,303,NA
"Contraception","Basic package baseline",5,1,2039,10,147,846,NA
"HIV_test","Basic package baseline",5,1,2039,10,0,1,NA
"Malaria_test","Basic package baseline",5,1,2039,10,240,1110,NA
"SmokingCessation","Basic package baseline",5,1,2039,10,1,10,NA
"MalariaTreat_adults","Basic package baseline",5,1,2039,10,1,14,NA
"MalariaTreat_children","Basic package baseline",5,1,2039,10,2,16,NA
"ANC","Basic package baseline",5,1,2039,11,56,529,NA
"Newborn","Basic package baseline",5,1,2039,11,32,1118,NA
"WellChild","Basic package baseline",5,1,2039,11,224,1120,NA
"RI_yr1","Basic package baseline",5,1,2039,11,66,326,NA
"RI_yr2","Basic package baseline",5,1,2039,11,20,102,NA
"Diarrhea_U5","Basic package baseline",5,1,2039,11,124,638,NA
"Parasites_U5","Basic package baseline",5,1,2039,11,45,224,NA
"Malnutrition_U5","Basic package baseline",5,1,2039,11,70,349,NA
"Contraception","Basic package baseline",5,1,2039,11,147,846,NA
"HIV_test","Basic package baseline",5,1,2039,11,0,1,NA
"Malaria_test","Basic package baseline",5,1,2039,11,249,1151,NA
"SmokingCessation","Basic package baseline",5,1,2039,11,1,10,NA
"MalariaTreat_adults","Basic package baseline",5,1,2039,11,1,15,NA
"MalariaTreat_children","Basic package baseline",5,1,2039,11,2,16,NA
"ANC","Basic package baseline",5,1,2039,12,60,571,NA
"Newborn","Basic package baseline",5,1,2039,12,32,1118,NA
"WellChild","Basic package baseline",5,1,2039,12,214,1069,NA
"RI_yr1","Basic package baseline",5,1,2039,12,64,318,NA
"RI_yr2","Basic package baseline",5,1,2039,12,18,93,NA
"Diarrhea_U5","Basic package baseline",5,1,2039,12,124,638,NA
"Parasites_U5","Basic package baseline",5,1,2039,12,45,224,NA
"Malnutrition_U5","Basic package baseline",5,1,2039,12,70,349,NA
"Contraception","Basic package baseline",5,1,2039,12,147,846,NA
"HIV_test","Basic package baseline",5,1,2039,12,0,1,NA
"Malaria_test","Basic package baseline",5,1,2039,12,164,759,NA
"SmokingCessation","Basic package baseline",5,1,2039,12,1,10,NA
"MalariaTreat_adults","Basic package baseline",5,1,2039,12,1,10,NA
"MalariaTreat_children","Basic package baseline",5,1,2039,12,1,11,NA
"ANC","Basic package baseline",5,1,2040,1,60,563,NA
"Newborn","Basic package baseline",5,1,2040,1,28,996,NA
"WellChild","Basic package baseline",5,1,2040,1,217,1085,NA
"RI_yr1","Basic package baseline",5,1,2040,1,66,329,NA
"RI_yr2","Basic package baseline",5,1,2040,1,16,82,NA
"Diarrhea_U5","Basic package baseline",5,1,2040,1,116,597,NA
"Parasites_U5","Basic package baseline",5,1,2040,1,45,223,NA
"Malnutrition_U5","Basic package baseline",5,1,2040,1,74,371,NA
"Contraception","Basic package baseline",5,1,2040,1,153,881,NA
"HIV_test","Basic package baseline",5,1,2040,1,0,1,NA
"Malaria_test","Basic package baseline",5,1,2040,1,133,616,NA
"SmokingCessation","Basic package baseline",5,1,2040,1,1,9,NA
"MalariaTreat_adults","Basic package baseline",5,1,2040,1,1,7,NA
"MalariaTreat_children","Basic package baseline",5,1,2040,1,1,7,NA
"ANC","Basic package baseline",5,1,2040,2,58,555,NA
"Newborn","Basic package baseline",5,1,2040,2,28,996,NA
"WellChild","Basic package baseline",5,1,2040,2,218,1089,NA
"RI_yr1","Basic package baseline",5,1,2040,2,66,324,NA
"RI_yr2","Basic package baseline",5,1,2040,2,16,84,NA
"Diarrhea_U5","Basic package baseline",5,1,2040,2,116,597,NA
"Parasites_U5","Basic package baseline",5,1,2040,2,45,223,NA
"Malnutrition_U5","Basic package baseline",5,1,2040,2,54,272,NA
"Contraception","Basic package baseline",5,1,2040,2,153,881,NA
"HIV_test","Basic package baseline",5,1,2040,2,0,1,NA
"Malaria_test","Basic package baseline",5,1,2040,2,127,589,NA
"SmokingCessation","Basic package baseline",5,1,2040,2,1,9,NA
"MalariaTreat_adults","Basic package baseline",5,1,2040,2,1,6,NA
"MalariaTreat_children","Basic package baseline",5,1,2040,2,1,7,NA
"ANC","Basic package baseline",5,1,2040,3,57,542,NA
"Newborn","Basic package baseline",5,1,2040,3,28,996,NA
"WellChild","Basic package baseline",5,1,2040,3,213,1063,NA
"RI_yr1","Basic package baseline",5,1,2040,3,63,317,NA
"RI_yr2","Basic package baseline",5,1,2040,3,14,70,NA
"Diarrhea_U5","Basic package baseline",5,1,2040,3,116,597,NA
"Parasites_U5","Basic package baseline",5,1,2040,3,45,223,NA
"Malnutrition_U5","Basic package baseline",5,1,2040,3,20,102,NA
"Contraception","Basic package baseline",5,1,2040,3,153,881,NA
"HIV_test","Basic package baseline",5,1,2040,3,0,1,NA
"Malaria_test","Basic package baseline",5,1,2040,3,120,557,NA
"SmokingCessation","Basic package baseline",5,1,2040,3,1,9,NA
"MalariaTreat_adults","Basic package baseline",5,1,2040,3,1,6,NA
"MalariaTreat_children","Basic package baseline",5,1,2040,3,1,7,NA
"ANC","Basic package baseline",5,1,2040,4,56,534,NA
"Newborn","Basic package baseline",5,1,2040,4,28,996,NA
"WellChild","Basic package baseline",5,1,2040,4,209,1045,NA
"RI_yr1","Basic package baseline",5,1,2040,4,58,291,NA
"RI_yr2","Basic package baseline",5,1,2040,4,20,100,NA
"Diarrhea_U5","Basic package baseline",5,1,2040,4,116,597,NA
"Parasites_U5","Basic package baseline",5,1,2040,4,45,223,NA
"Malnutrition_U5","Basic package baseline",5,1,2040,4,8,44,NA
"Contraception","Basic package baseline",5,1,2040,4,153,881,NA
"HIV_test","Basic package baseline",5,1,2040,4,0,1,NA
"Malaria_test","Basic package baseline",5,1,2040,4,121,558,NA
"SmokingCessation","Basic package baseline",5,1,2040,4,1,9,NA
"MalariaTreat_adults","Basic package baseline",5,1,2040,4,1,6,NA
"MalariaTreat_children","Basic package baseline",5,1,2040,4,1,7,NA
"ANC","Basic package baseline",5,1,2040,5,54,507,NA
"Newborn","Basic package baseline",5,1,2040,5,28,996,NA
"WellChild","Basic package baseline",5,1,2040,5,202,1010,NA
"RI_yr1","Basic package baseline",5,1,2040,5,67,332,NA
"RI_yr2","Basic package baseline",5,1,2040,5,18,93,NA
"Diarrhea_U5","Basic package baseline",5,1,2040,5,116,597,NA
"Parasites_U5","Basic package baseline",5,1,2040,5,45,223,NA
"Malnutrition_U5","Basic package baseline",5,1,2040,5,11,57,NA
"Contraception","Basic package baseline",5,1,2040,5,153,881,NA
"HIV_test","Basic package baseline",5,1,2040,5,0,1,NA
"Malaria_test","Basic package baseline",5,1,2040,5,127,589,NA
"SmokingCessation","Basic package baseline",5,1,2040,5,1,9,NA
"MalariaTreat_adults","Basic package baseline",5,1,2040,5,1,6,NA
"MalariaTreat_children","Basic package baseline",5,1,2040,5,1,7,NA
"ANC","Basic package baseline",5,1,2040,6,58,549,NA
"Newborn","Basic package baseline",5,1,2040,6,28,996,NA
"WellChild","Basic package baseline",5,1,2040,6,189,948,NA
"RI_yr1","Basic package baseline",5,1,2040,6,61,304,NA
"RI_yr2","Basic package baseline",5,1,2040,6,18,94,NA
"Diarrhea_U5","Basic package baseline",5,1,2040,6,116,597,NA
"Parasites_U5","Basic package baseline",5,1,2040,6,45,223,NA
"Malnutrition_U5","Basic package baseline",5,1,2040,6,14,70,NA
"Contraception","Basic package baseline",5,1,2040,6,153,881,NA
"HIV_test","Basic package baseline",5,1,2040,6,0,1,NA
"Malaria_test","Basic package baseline",5,1,2040,6,155,718,NA
"SmokingCessation","Basic package baseline",5,1,2040,6,1,9,NA
"MalariaTreat_adults","Basic package baseline",5,1,2040,6,1,8,NA
"MalariaTreat_children","Basic package baseline",5,1,2040,6,1,9,NA
"ANC","Basic package baseline",5,1,2040,7,55,514,NA
"Newborn","Basic package baseline",5,1,2040,7,28,996,NA
"WellChild","Basic package baseline",5,1,2040,7,207,1035,NA
"RI_yr1","Basic package baseline",5,1,2040,7,65,324,NA
"RI_yr2","Basic package baseline",5,1,2040,7,18,90,NA
"Diarrhea_U5","Basic package baseline",5,1,2040,7,116,597,NA
"Parasites_U5","Basic package baseline",5,1,2040,7,45,223,NA
"Malnutrition_U5","Basic package baseline",5,1,2040,7,16,80,NA
"Contraception","Basic package baseline",5,1,2040,7,153,881,NA
"HIV_test","Basic package baseline",5,1,2040,7,0,1,NA
"Malaria_test","Basic package baseline",5,1,2040,7,181,840,NA
"SmokingCessation","Basic package baseline",5,1,2040,7,1,9,NA
"MalariaTreat_adults","Basic package baseline",5,1,2040,7,1,9,NA
"MalariaTreat_children","Basic package baseline",5,1,2040,7,1,10,NA
"ANC","Basic package baseline",5,1,2040,8,60,560,NA
"Newborn","Basic package baseline",5,1,2040,8,28,996,NA
"WellChild","Basic package baseline",5,1,2040,8,184,919,NA
"RI_yr1","Basic package baseline",5,1,2040,8,65,323,NA
"RI_yr2","Basic package baseline",5,1,2040,8,18,94,NA
"Diarrhea_U5","Basic package baseline",5,1,2040,8,116,597,NA
"Parasites_U5","Basic package baseline",5,1,2040,8,45,223,NA
"Malnutrition_U5","Basic package baseline",5,1,2040,8,25,125,NA
"Contraception","Basic package baseline",5,1,2040,8,153,881,NA
"HIV_test","Basic package baseline",5,1,2040,8,0,1,NA
"Malaria_test","Basic package baseline",5,1,2040,8,144,668,NA
"SmokingCessation","Basic package baseline",5,1,2040,8,1,9,NA
"MalariaTreat_adults","Basic package baseline",5,1,2040,8,1,7,NA
"MalariaTreat_children","Basic package baseline",5,1,2040,8,1,8,NA
"ANC","Basic package baseline",5,1,2040,9,54,508,NA
"Newborn","Basic package baseline",5,1,2040,9,28,996,NA
"WellChild","Basic package baseline",5,1,2040,9,210,1047,NA
"RI_yr1","Basic package baseline",5,1,2040,9,62,307,NA
"RI_yr2","Basic package baseline",5,1,2040,9,18,92,NA
"Diarrhea_U5","Basic package baseline",5,1,2040,9,116,597,NA
"Parasites_U5","Basic package baseline",5,1,2040,9,45,223,NA
"Malnutrition_U5","Basic package baseline",5,1,2040,9,40,204,NA
"Contraception","Basic package baseline",5,1,2040,9,153,881,NA
"HIV_test","Basic package baseline",5,1,2040,9,0,1,NA
"Malaria_test","Basic package baseline",5,1,2040,9,187,864,NA
"SmokingCessation","Basic package baseline",5,1,2040,9,1,9,NA
"MalariaTreat_adults","Basic package baseline",5,1,2040,9,1,9,NA
"MalariaTreat_children","Basic package baseline",5,1,2040,9,1,10,NA
"ANC","Basic package baseline",5,1,2040,10,62,574,NA
"Newborn","Basic package baseline",5,1,2040,10,28,996,NA
"WellChild","Basic package baseline",5,1,2040,10,191,954,NA
"RI_yr1","Basic package baseline",5,1,2040,10,64,322,NA
"RI_yr2","Basic package baseline",5,1,2040,10,18,91,NA
"Diarrhea_U5","Basic package baseline",5,1,2040,10,116,597,NA
"Parasites_U5","Basic package baseline",5,1,2040,10,45,223,NA
"Malnutrition_U5","Basic package baseline",5,1,2040,10,60,303,NA
"Contraception","Basic package baseline",5,1,2040,10,153,881,NA
"HIV_test","Basic package baseline",5,1,2040,10,0,1,NA
"Malaria_test","Basic package baseline",5,1,2040,10,254,1175,NA
"SmokingCessation","Basic package baseline",5,1,2040,10,1,9,NA
"MalariaTreat_adults","Basic package baseline",5,1,2040,10,1,13,NA
"MalariaTreat_children","Basic package baseline",5,1,2040,10,1,14,NA
"ANC","Basic package baseline",5,1,2040,11,58,534,NA
"Newborn","Basic package baseline",5,1,2040,11,28,996,NA
"WellChild","Basic package baseline",5,1,2040,11,219,1091,NA
"RI_yr1","Basic package baseline",5,1,2040,11,64,321,NA
"RI_yr2","Basic package baseline",5,1,2040,11,19,98,NA
"Diarrhea_U5","Basic package baseline",5,1,2040,11,116,597,NA
"Parasites_U5","Basic package baseline",5,1,2040,11,45,223,NA
"Malnutrition_U5","Basic package baseline",5,1,2040,11,70,349,NA
"Contraception","Basic package baseline",5,1,2040,11,153,881,NA
"HIV_test","Basic package baseline",5,1,2040,11,0,1,NA
"Malaria_test","Basic package baseline",5,1,2040,11,263,1219,NA
"SmokingCessation","Basic package baseline",5,1,2040,11,1,9,NA
"MalariaTreat_adults","Basic package baseline",5,1,2040,11,1,13,NA
"MalariaTreat_children","Basic package baseline",5,1,2040,11,1,15,NA
"ANC","Basic package baseline",5,1,2040,12,64,596,NA
"Newborn","Basic package baseline",5,1,2040,12,28,996,NA
"WellChild","Basic package baseline",5,1,2040,12,209,1042,NA
"RI_yr1","Basic package baseline",5,1,2040,12,63,314,NA
"RI_yr2","Basic package baseline",5,1,2040,12,17,89,NA
"Diarrhea_U5","Basic package baseline",5,1,2040,12,116,597,NA
"Parasites_U5","Basic package baseline",5,1,2040,12,45,223,NA
"Malnutrition_U5","Basic package baseline",5,1,2040,12,70,349,NA
"Contraception","Basic package baseline",5,1,2040,12,153,881,NA
"HIV_test","Basic package baseline",5,1,2040,12,0,1,NA
"Malaria_test","Basic package baseline",5,1,2040,12,174,804,NA
"SmokingCessation","Basic package baseline",5,1,2040,12,1,9,NA
"MalariaTreat_adults","Basic package baseline",5,1,2040,12,1,9,NA
"MalariaTreat_children","Basic package baseline",5,1,2040,12,1,10,NA
"ANC","Basic package baseline",6,1,2020,1,55,477,NA
"Newborn","Basic package baseline",6,1,2020,1,26,661,NA
"WellChild","Basic package baseline",6,1,2020,1,0,0,NA
"RI_yr1","Basic package baseline",6,1,2020,1,0,0,NA
"RI_yr2","Basic package baseline",6,1,2020,1,0,0,NA
"Diarrhea_U5","Basic package baseline",6,1,2020,1,141,691,NA
"Parasites_U5","Basic package baseline",6,1,2020,1,43,209,NA
"Malnutrition_U5","Basic package baseline",6,1,2020,1,32,146,NA
"Contraception","Basic package baseline",6,1,2020,1,118,670,NA
"HIV_test","Basic package baseline",6,1,2020,1,0,1,NA
"Malaria_test","Basic package baseline",6,1,2020,1,46,278,NA
"SmokingCessation","Basic package baseline",6,1,2020,1,1,7,NA
"MalariaTreat_adults","Basic package baseline",6,1,2020,1,6,51,NA
"MalariaTreat_children","Basic package baseline",6,1,2020,1,5,47,NA
"ANC","Basic package baseline",6,1,2020,2,54,470,NA
"Newborn","Basic package baseline",6,1,2020,2,26,661,NA
"WellChild","Basic package baseline",6,1,2020,2,0,0,NA
"RI_yr1","Basic package baseline",6,1,2020,2,0,0,NA
"RI_yr2","Basic package baseline",6,1,2020,2,0,0,NA
"Diarrhea_U5","Basic package baseline",6,1,2020,2,141,691,NA
"Parasites_U5","Basic package baseline",6,1,2020,2,43,209,NA
"Malnutrition_U5","Basic package baseline",6,1,2020,2,46,206,NA
"Contraception","Basic package baseline",6,1,2020,2,118,670,NA
"HIV_test","Basic package baseline",6,1,2020,2,0,1,NA
"Malaria_test","Basic package baseline",6,1,2020,2,44,266,NA
"SmokingCessation","Basic package baseline",6,1,2020,2,1,7,NA
"MalariaTreat_adults","Basic package baseline",6,1,2020,2,5,49,NA
"MalariaTreat_children","Basic package baseline",6,1,2020,2,5,45,NA
"ANC","Basic package baseline",6,1,2020,3,53,458,NA
"Newborn","Basic package baseline",6,1,2020,3,26,661,NA
"WellChild","Basic package baseline",6,1,2020,3,0,0,NA
"RI_yr1","Basic package baseline",6,1,2020,3,0,0,NA
"RI_yr2","Basic package baseline",6,1,2020,3,0,0,NA
"Diarrhea_U5","Basic package baseline",6,1,2020,3,141,691,NA
"Parasites_U5","Basic package baseline",6,1,2020,3,43,209,NA
"Malnutrition_U5","Basic package baseline",6,1,2020,3,18,77,NA
"Contraception","Basic package baseline",6,1,2020,3,118,670,NA
"HIV_test","Basic package baseline",6,1,2020,3,0,1,NA
"Malaria_test","Basic package baseline",6,1,2020,3,42,252,NA
"SmokingCessation","Basic package baseline",6,1,2020,3,1,7,NA
"MalariaTreat_adults","Basic package baseline",6,1,2020,3,5,46,NA
"MalariaTreat_children","Basic package baseline",6,1,2020,3,4,43,NA
"ANC","Basic package baseline",6,1,2020,4,52,452,NA
"Newborn","Basic package baseline",6,1,2020,4,26,661,NA
"WellChild","Basic package baseline",6,1,2020,4,0,0,NA
"RI_yr1","Basic package baseline",6,1,2020,4,0,0,NA
"RI_yr2","Basic package baseline",6,1,2020,4,0,0,NA
"Diarrhea_U5","Basic package baseline",6,1,2020,4,141,691,NA
"Parasites_U5","Basic package baseline",6,1,2020,4,43,209,NA
"Malnutrition_U5","Basic package baseline",6,1,2020,4,8,34,NA
"Contraception","Basic package baseline",6,1,2020,4,118,670,NA
"HIV_test","Basic package baseline",6,1,2020,4,0,1,NA
"Malaria_test","Basic package baseline",6,1,2020,4,42,252,NA
"SmokingCessation","Basic package baseline",6,1,2020,4,1,7,NA
"MalariaTreat_adults","Basic package baseline",6,1,2020,4,5,46,NA
"MalariaTreat_children","Basic package baseline",6,1,2020,4,4,43,NA
"ANC","Basic package baseline",6,1,2020,5,50,429,NA
"Newborn","Basic package baseline",6,1,2020,5,26,661,NA
"WellChild","Basic package baseline",6,1,2020,5,0,0,NA
"RI_yr1","Basic package baseline",6,1,2020,5,14,78,NA
"RI_yr2","Basic package baseline",6,1,2020,5,0,0,NA
"Diarrhea_U5","Basic package baseline",6,1,2020,5,141,691,NA
"Parasites_U5","Basic package baseline",6,1,2020,5,43,209,NA
"Malnutrition_U5","Basic package baseline",6,1,2020,5,10,43,NA
"Contraception","Basic package baseline",6,1,2020,5,118,670,NA
"HIV_test","Basic package baseline",6,1,2020,5,0,1,NA
"Malaria_test","Basic package baseline",6,1,2020,5,44,266,NA
"SmokingCessation","Basic package baseline",6,1,2020,5,1,7,NA
"MalariaTreat_adults","Basic package baseline",6,1,2020,5,5,49,NA
"MalariaTreat_children","Basic package baseline",6,1,2020,5,5,45,NA
"ANC","Basic package baseline",6,1,2020,6,54,468,NA
"Newborn","Basic package baseline",6,1,2020,6,26,661,NA
"WellChild","Basic package baseline",6,1,2020,6,0,0,NA
"RI_yr1","Basic package baseline",6,1,2020,6,13,73,NA
"RI_yr2","Basic package baseline",6,1,2020,6,0,0,NA
"Diarrhea_U5","Basic package baseline",6,1,2020,6,141,691,NA
"Parasites_U5","Basic package baseline",6,1,2020,6,43,209,NA
"Malnutrition_U5","Basic package baseline",6,1,2020,6,12,52,NA
"Contraception","Basic package baseline",6,1,2020,6,118,670,NA
"HIV_test","Basic package baseline",6,1,2020,6,0,1,NA
"Malaria_test","Basic package baseline",6,1,2020,6,54,324,NA
"SmokingCessation","Basic package baseline",6,1,2020,6,1,7,NA
"MalariaTreat_adults","Basic package baseline",6,1,2020,6,7,60,NA
"MalariaTreat_children","Basic package baseline",6,1,2020,6,6,55,NA
"ANC","Basic package baseline",6,1,2020,7,50,438,NA
"Newborn","Basic package baseline",6,1,2020,7,26,661,NA
"WellChild","Basic package baseline",6,1,2020,7,53,239,NA
"RI_yr1","Basic package baseline",6,1,2020,7,27,152,NA
"RI_yr2","Basic package baseline",6,1,2020,7,0,0,NA
"Diarrhea_U5","Basic package baseline",6,1,2020,7,141,691,NA
"Parasites_U5","Basic package baseline",6,1,2020,7,43,209,NA
"Malnutrition_U5","Basic package baseline",6,1,2020,7,14,60,NA
"Contraception","Basic package baseline",6,1,2020,7,118,670,NA
"HIV_test","Basic package baseline",6,1,2020,7,0,1,NA
"Malaria_test","Basic package baseline",6,1,2020,7,63,379,NA
"SmokingCessation","Basic package baseline",6,1,2020,7,1,7,NA
"MalariaTreat_adults","Basic package baseline",6,1,2020,7,8,70,NA
"MalariaTreat_children","Basic package baseline",6,1,2020,7,6,65,NA
"ANC","Basic package baseline",6,1,2020,8,56,481,NA
"Newborn","Basic package baseline",6,1,2020,8,26,661,NA
"WellChild","Basic package baseline",6,1,2020,8,50,223,NA
"RI_yr1","Basic package baseline",6,1,2020,8,26,143,NA
"RI_yr2","Basic package baseline",6,1,2020,8,0,0,NA
"Diarrhea_U5","Basic package baseline",6,1,2020,8,141,691,NA
"Parasites_U5","Basic package baseline",6,1,2020,8,43,209,NA
"Malnutrition_U5","Basic package baseline",6,1,2020,8,22,94,NA
"Contraception","Basic package baseline",6,1,2020,8,118,670,NA
"HIV_test","Basic package baseline",6,1,2020,8,0,1,NA
"Malaria_test","Basic package baseline",6,1,2020,8,50,302,NA
"SmokingCessation","Basic package baseline",6,1,2020,8,1,7,NA
"MalariaTreat_adults","Basic package baseline",6,1,2020,8,6,56,NA
"MalariaTreat_children","Basic package baseline",6,1,2020,8,5,51,NA
"ANC","Basic package baseline",6,1,2020,9,50,436,NA
"Newborn","Basic package baseline",6,1,2020,9,26,661,NA
"WellChild","Basic package baseline",6,1,2020,9,104,465,NA
"RI_yr1","Basic package baseline",6,1,2020,9,26,148,NA
"RI_yr2","Basic package baseline",6,1,2020,9,0,0,NA
"Diarrhea_U5","Basic package baseline",6,1,2020,9,141,691,NA
"Parasites_U5","Basic package baseline",6,1,2020,9,43,209,NA
"Malnutrition_U5","Basic package baseline",6,1,2020,9,35,154,NA
"Contraception","Basic package baseline",6,1,2020,9,118,670,NA
"HIV_test","Basic package baseline",6,1,2020,9,0,1,NA
"Malaria_test","Basic package baseline",6,1,2020,9,64,390,NA
"SmokingCessation","Basic package baseline",6,1,2020,9,1,7,NA
"MalariaTreat_adults","Basic package baseline",6,1,2020,9,8,72,NA
"MalariaTreat_children","Basic package baseline",6,1,2020,9,7,66,NA
"ANC","Basic package baseline",6,1,2020,10,58,495,NA
"Newborn","Basic package baseline",6,1,2020,10,26,661,NA
"WellChild","Basic package baseline",6,1,2020,10,98,439,NA
"RI_yr1","Basic package baseline",6,1,2020,10,40,220,NA
"RI_yr2","Basic package baseline",6,1,2020,10,0,0,NA
"Diarrhea_U5","Basic package baseline",6,1,2020,10,141,691,NA
"Parasites_U5","Basic package baseline",6,1,2020,10,43,209,NA
"Malnutrition_U5","Basic package baseline",6,1,2020,10,51,230,NA
"Contraception","Basic package baseline",6,1,2020,10,118,670,NA
"HIV_test","Basic package baseline",6,1,2020,10,0,1,NA
"Malaria_test","Basic package baseline",6,1,2020,10,88,530,NA
"SmokingCessation","Basic package baseline",6,1,2020,10,1,7,NA
"MalariaTreat_adults","Basic package baseline",6,1,2020,10,11,98,NA
"MalariaTreat_children","Basic package baseline",6,1,2020,10,9,90,NA
"ANC","Basic package baseline",6,1,2020,11,52,462,NA
"Newborn","Basic package baseline",6,1,2020,11,26,661,NA
"WellChild","Basic package baseline",6,1,2020,11,154,690,NA
"RI_yr1","Basic package baseline",6,1,2020,11,39,218,NA
"RI_yr2","Basic package baseline",6,1,2020,11,0,0,NA
"Diarrhea_U5","Basic package baseline",6,1,2020,11,141,691,NA
"Parasites_U5","Basic package baseline",6,1,2020,11,43,209,NA
"Malnutrition_U5","Basic package baseline",6,1,2020,11,58,264,NA
"Contraception","Basic package baseline",6,1,2020,11,118,670,NA
"HIV_test","Basic package baseline",6,1,2020,11,0,1,NA
"Malaria_test","Basic package baseline",6,1,2020,11,91,550,NA
"SmokingCessation","Basic package baseline",6,1,2020,11,1,7,NA
"MalariaTreat_adults","Basic package baseline",6,1,2020,11,11,101,NA
"MalariaTreat_children","Basic package baseline",6,1,2020,11,9,94,NA
"ANC","Basic package baseline",6,1,2020,12,60,517,NA
"Newborn","Basic package baseline",6,1,2020,12,26,661,NA
"WellChild","Basic package baseline",6,1,2020,12,147,660,NA
"RI_yr1","Basic package baseline",6,1,2020,12,40,223,NA
"RI_yr2","Basic package baseline",6,1,2020,12,0,0,NA
"Diarrhea_U5","Basic package baseline",6,1,2020,12,141,691,NA
"Parasites_U5","Basic package baseline",6,1,2020,12,43,209,NA
"Malnutrition_U5","Basic package baseline",6,1,2020,12,58,264,NA
"Contraception","Basic package baseline",6,1,2020,12,118,670,NA
"HIV_test","Basic package baseline",6,1,2020,12,0,1,NA
"Malaria_test","Basic package baseline",6,1,2020,12,60,363,NA
"SmokingCessation","Basic package baseline",6,1,2020,12,1,7,NA
"MalariaTreat_adults","Basic package baseline",6,1,2020,12,7,67,NA
"MalariaTreat_children","Basic package baseline",6,1,2020,12,6,62,NA
"ANC","Basic package baseline",6,1,2021,1,57,510,NA
"Newborn","Basic package baseline",6,1,2021,1,28,707,NA
"WellChild","Basic package baseline",6,1,2021,1,150,669,NA
"RI_yr1","Basic package baseline",6,1,2021,1,52,289,NA
"RI_yr2","Basic package baseline",6,1,2021,1,0,0,NA
"Diarrhea_U5","Basic package baseline",6,1,2021,1,150,736,NA
"Parasites_U5","Basic package baseline",6,1,2021,1,48,234,NA
"Malnutrition_U5","Basic package baseline",6,1,2021,1,60,271,NA
"Contraception","Basic package baseline",6,1,2021,1,114,650,NA
"HIV_test","Basic package baseline",6,1,2021,1,0,1,NA
"Malaria_test","Basic package baseline",6,1,2021,1,38,231,NA
"SmokingCessation","Basic package baseline",6,1,2021,1,1,8,NA
"MalariaTreat_adults","Basic package baseline",6,1,2021,1,6,52,NA
"MalariaTreat_children","Basic package baseline",6,1,2021,1,4,38,NA
"ANC","Basic package baseline",6,1,2021,2,58,503,NA
"Newborn","Basic package baseline",6,1,2021,2,28,707,NA
"WellChild","Basic package baseline",6,1,2021,2,150,672,NA
"RI_yr1","Basic package baseline",6,1,2021,2,51,286,NA
"RI_yr2","Basic package baseline",6,1,2021,2,0,0,NA
"Diarrhea_U5","Basic package baseline",6,1,2021,2,150,736,NA
"Parasites_U5","Basic package baseline",6,1,2021,2,48,234,NA
"Malnutrition_U5","Basic package baseline",6,1,2021,2,42,191,NA
"Contraception","Basic package baseline",6,1,2021,2,114,650,NA
