"","Scenario_ID","Year","ClinicalCat","ClinicalOrNon","WeeksPerYr","CI05","CI25","MeanHrs","CI75","CI95","HrsPerWeek","BaselinePop","o_PopGrowth","o_Fertility_decr","o_MHIVTB_decr","o_ChildDis_decr","sheet_TaskValues","sheet_PopValues","sheet_SeasonalityCurves","sheet_Cadre","DeliveryModel","Geography_dontedit","Notes"
"214","MergedModel",2024,"Preventive","Clinical",48,859.516666666667,862.583333333333,927.62,963.199999999999,1002.49333333333,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"215","MergedModel",2024,"Public Health","Non-clinical",48,244.68,247.4,268.96,278.2,303.96,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"216","MergedModel",2025,"-","Non-clinical",48,1440,1440,1440,1440,1440,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"217","MergedModel",2025,"-","Non-productive",48,1255,1308.6,1339.4,1401.6,1408.8,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"218","MergedModel",2025,"Acute","Clinical",48,654.846666666667,675.766666666666,701.653333333333,723.233333333333,755.860000000001,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"219","MergedModel",2025,"Preventive","Clinical",48,841.59,852.283333333333,934.52,1003.45,1016.81,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"220","MergedModel",2025,"Public Health","Non-clinical",48,244.16,252,281.92,305.4,312.76,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"221","MergedModel",2026,"-","Non-clinical",48,1440,1440,1440,1440,1440,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"222","MergedModel",2026,"-","Non-productive",48,1252.88,1314.8,1354.84,1410.4,1464.48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"223","MergedModel",2026,"Acute","Clinical",48,594.796666666666,673.049999999999,686.64,728.700000000001,756.06,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"224","MergedModel",2026,"Preventive","Clinical",48,867.036666666666,893.716666666666,970.583333333333,1024.15,1062.44333333333,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"225","MergedModel",2026,"Public Health","Non-clinical",48,257.24,270.2,286.24,306.8,309.36,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"226","MergedModel",2027,"-","Non-clinical",48,1440,1440,1440,1440,1440,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"227","MergedModel",2027,"-","Non-productive",48,1255.6,1298.8,1351.56,1414.6,1463.24,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"228","MergedModel",2027,"Acute","Clinical",48,555.033333333333,653.233333333333,650.713333333333,691.233333333333,703.78,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"229","MergedModel",2027,"Preventive","Clinical",48,869.85,883.316666666666,990.116666666666,1060.38333333333,1092.61,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"230","MergedModel",2027,"Public Health","Non-clinical",48,266.2,285.4,290.44,304,305.44,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"231","MergedModel",2028,"-","Non-clinical",48,1440,1440,1440,1440,1440,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"232","MergedModel",2028,"-","Non-productive",48,1261.88,1283,1365.92,1416.8,1503.04,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"233","MergedModel",2028,"Acute","Clinical",48,541.056666666666,670.816666666666,663.026666666666,712.266666666666,723.84,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"234","MergedModel",2028,"Preventive","Clinical",48,853.176666666666,870.683333333333,988.049999999999,1075.95,1109.72333333333,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"235","MergedModel",2028,"Public Health","Non-clinical",48,259.48,290.2,303.96,318.6,341,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"236","MergedModel",2029,"-","Non-clinical",48,1440,1440,1440,1440,1440,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"237","MergedModel",2029,"-","Non-productive",48,1279.44,1293.2,1386.88,1463.4,1493.8,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"238","MergedModel",2029,"Acute","Clinical",48,546.193333333333,718.499999999998,700.473333333333,768.6,772.626666666665,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"239","MergedModel",2029,"Preventive","Clinical",48,860.843333333333,923.95,1017.14333333333,1074.43333333333,1152.14,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"240","MergedModel",2029,"Public Health","Non-clinical",48,266.08,290.4,303.72,331.8,342.04,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"241","MergedModel",2030,"-","Non-clinical",48,1440,1440,1440,1440,1440,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"242","MergedModel",2030,"-","Non-productive",48,1277.52,1328.4,1416.48,1528.4,1548.88,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"243","MergedModel",2030,"Acute","Clinical",48,508.88,702.666666666666,691.703333333333,757.666666666667,794.893333333333,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"244","MergedModel",2030,"Preventive","Clinical",48,869.556666666667,944.383333333333,1036.01666666667,1105.18333333333,1184.95666666667,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"245","MergedModel",2030,"Public Health","Non-clinical",48,246.16,294,302,321.2,347.92,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"246","MergedModel",2031,"-","Non-clinical",48,1440,1440,1440,1440,1440,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"247","MergedModel",2031,"-","Non-productive",48,1306.8,1370.8,1443.6,1582.2,1583.96,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"248","MergedModel",2031,"Acute","Clinical",48,504.88,717.066666666667,697.576666666666,798.75,800.909999999999,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"249","MergedModel",2031,"Preventive","Clinical",48,883.81,958.716666666666,1052.00666666667,1104.7,1222.64666666667,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"250","MergedModel",2031,"Public Health","Non-clinical",48,248.72,290,305.16,332.6,360.44,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"251","MergedModel",2032,"-","Non-clinical",48,1440,1440,1440,1440,1440,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"252","MergedModel",2032,"-","Non-productive",48,1307.44,1386.8,1471.36,1619.2,1649.44,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"253","MergedModel",2032,"Acute","Clinical",48,493.196666666667,705.116666666666,696.873333333333,787.183333333332,822.996666666667,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"254","MergedModel",2032,"Preventive","Clinical",48,899.12,1038.93333333333,1069.77333333333,1095.45,1239.25,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"255","MergedModel",2032,"Public Health","Non-clinical",48,257.6,301.6,319.84,343.6,382,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"256","MergedModel",2033,"-","Non-clinical",48,1440,1440,1440,1440,1440,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"257","MergedModel",2033,"-","Non-productive",48,1346.84,1402.2,1501.32,1667.2,1684.96,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"258","MergedModel",2033,"Acute","Clinical",48,504.63,703.483333333333,701.1,738.116666666666,845.929999999999,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"259","MergedModel",2033,"Preventive","Clinical",48,906.863333333333,1032.51666666667,1064.15,1108.25,1226.79666666667,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"260","MergedModel",2033,"Public Health","Non-clinical",48,251.48,303,313.84,335,369.24,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"261","MergedModel",2034,"-","Non-clinical",48,1440,1440,1440,1440,1440,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"262","MergedModel",2034,"-","Non-productive",48,1330.92,1377,1498.48,1606.6,1729.16,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"263","MergedModel",2034,"Acute","Clinical",48,508.886666666666,724.366666666667,702.079999999999,770.366666666665,822.539999999999,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"264","MergedModel",2034,"Preventive","Clinical",48,881.219999999999,1009.3,1066.61333333333,1158.71666666667,1254.75666666667,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"265","MergedModel",2034,"Public Health","Non-clinical",48,264.6,297.4,317.2,331.2,380.8,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"266","MergedModel",2035,"-","Non-clinical",48,1440,1440,1440,1440,1440,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"267","MergedModel",2035,"-","Non-productive",48,1327.92,1371.6,1503.6,1646.2,1697.72,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"268","MergedModel",2035,"Acute","Clinical",48,498.493333333333,714.799999999999,697.666666666666,760.083333333334,824.55,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"269","MergedModel",2035,"Preventive","Clinical",48,885.96,974.466666666668,1068.46,1214.05,1266.61,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"270","MergedModel",2035,"Public Health","Non-clinical",48,275.92,310,330.48,328.8,403.68,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
